	PCC	SSIM	RMSE	JS
DZIP1	0.1090104427080747	0.062465373490493886	1.3349079049072452	0.5400056585271267
SLIT1	0.1333941035348771	0.12253407763628636	1.316515018118003	0.5545350874083865
FAM20B	0.2741907024738854	0.15451195094700304	1.2048313554403494	0.5442336666393706
DOLK	0.16785486503973182	0.12270308770174673	1.290073745923285	0.5595665681987789
GATM	0.2812393524344805	0.1736068701321398	1.1989667614788322	0.506734051289367
B4GALT5	0.18951135032769806	0.1153696672360971	1.2731760676923691	0.5644480072611746
SLC27A1	0.6291547048410504	0.5751565436627571	0.8612146017793122	0.31767979596804297
ACSBG1	0.5012138145022712	0.31320725600626764	0.9987854479293626	0.30732766338259787
SLC22A6	0.5218617651110807	0.5402597745915265	0.9778938949486485	0.3841479691815687
FOXRED1	0.1077329503588124	0.06651387636706928	1.335864551248507	0.5908613688289646
GRM3	0.19260139291998146	0.17583227245011204	1.270746715187585	0.5019188098252686
CEND1	0.50692201742214	0.4848188156470818	0.9930538581344519	0.26934537952146953
BRWD3	0.05019992615520701	0.041263746233173346	1.3782598258998864	0.6134601744539241
PTPN21	0.14646233979905174	0.08619691301373274	1.3065509252998508	0.5924627569278378
NANS	0.16481104266388547	0.10916198028878962	1.2924310096373537	0.5999304586249301
AQP1	0.6922263593871155	0.45825494648950693	0.7845682132394665	0.28799934640209623
JDP2	0.33694775379462194	0.19754438534796628	1.1515661042296947	0.4348307223430405
UBE2K	0.1787155706041379	0.10012687245834485	1.2816274258893354	0.5831562931001925
COLEC12	0.5738887654775726	0.508087038500925	0.9231589619588031	0.45918475595679364
MID2	0.07135372219708483	0.04979347776457524	1.3628252109518044	0.6227261273236964
NCKAP5L	0.1504369037008302	0.11149954071251976	1.3035053481280159	0.5430548441351544
FAIM2	0.3725855695816467	0.3216064229647388	1.1201914393694976	0.431934087098086
RPRM	0.3427914302991144	0.15135262058138757	1.146480326652739	0.4442516859252482
QTRT1	0.17047346825172138	0.09085826229921368	1.2880423376180448	0.5464063951381739
VPS37C	0.1898810555107013	0.15310271201805842	1.2728856543219416	0.5364994319010031
PMEL	0.14143151345333538	0.12075008070089362	1.3103957314847026	0.6158256714365643
TXNDC9	0.04436096331030885	0.03456814938165544	1.3824898095029063	0.6305239003920896
MAEA	0.2944720665721146	0.22553126109794752	1.1878787256516428	0.4718283652564401
RRP7A	0.22474074050071616	0.15357124704217248	1.2451981846270768	0.5329497864467714
CERS5	0.14653041587742316	0.09441965103553572	1.306498820606109	0.5738404215172529
NTN1	0.2357747754148825	0.1870037524353473	1.2363051602133817	0.5440674244802326
SOX8	0.3742575811363105	0.3324848052060998	1.1186978312875102	0.4333150063110297
SNRK	0.5658969812474823	0.5098162597437018	0.9317757442137219	0.39845289383536486
PRKD1	0.14946261418889104	0.05630866712352866	1.3042525720205493	0.6140290207054342
LTBP4	0.5303725105563145	0.2980915116135391	0.9691516800209197	0.42204540857102374
MTMR2	0.26282364087718096	0.18992614398022628	1.214229269226219	0.5313805039812132
LIPT1	0.21302387035203305	0.11728590527056999	1.2545725404678416	0.5651754217548822
WDPCP	0.17090175157045448	0.0798650536362027	1.287709787513899	0.5980222376301407
IGF2	0.7943863137386575	0.7399300208312585	0.6412701244582385	0.3398491472675315
LINGO1	0.6748801213082598	0.4553252560070367	0.8063744523380442	0.42814788148369515
LHFPL3	0.47481545230823363	0.30626253168100903	1.0248751608774276	0.520174814729629
CHIC1	0.13376889019679097	0.0808966673973353	1.316230306445805	0.5824421517684211
GOLGA7B	0.48100075507445506	0.399230522729275	1.0188221090313507	0.4071900879907294
UBXN2B	0.10728435204133988	0.06464603221868345	1.3362003202803538	0.5690896639309253
SLC1A4	0.388120702988068	0.28711360724985924	1.1062362288516245	0.43286005917024606
ARHGEF10	0.582140833922278	0.5602997575795773	0.914176313495074	0.3867171610167388
PAQR8	0.5709785801457969	0.3534275956900386	0.9263060183915498	0.2810657866579993
ATG16L2	0.11292848902307978	0.06590270318407118	1.3319696024886754	0.6024136961787596
PCCB	0.17341780078069088	0.10534275992964176	1.2857544082905639	0.5490091328712827
LRRFIP2	0.15127661665387282	0.09193256417887385	1.3028609928508315	0.5740785821551075
MAGI3	0.09398670475666472	0.05839475973736133	1.346115370422116	0.6197821910999732
NPTX2	0.5462405065490958	0.41242198239758543	0.9526379096497305	0.43261967284159936
METTL17	0.12838607778925734	0.07303872361343032	1.3203135401947088	0.6031890934375028
SMAD6	0.2547488147861129	0.2602541383828737	1.2208613231762953	0.5765093033662899
ADAM11	0.31126539344039367	0.14760480801968756	1.1736563437050953	0.4828234461102505
ZFHX2	0.14369184882290473	0.08064396903055564	1.3086696689211492	0.5748047715175967
TSSK1	-0.0055529647457458736	0.017171579689624395	1.41813466549954	0.6672815972290038
THBD	0.23549464844003515	0.1976608821723815	1.2365317234587754	0.5325103339203315
WFIKKN1	0.06129572976779909	0.039794841303900826	1.3701855861394843	0.620539979806261
COL1A1	0.19324981674062558	0.28560323585229275	1.270236342779858	0.5365475451772272
NTRK3	0.471544644046786	0.4271601711788158	1.028061628457374	0.3326116369091291
AIFM3	0.38392009960166573	0.32212448793500575	1.1100269369689497	0.44433642386933536
NID1	0.3804942227850807	0.36742837180460636	1.113108958920841	0.44436957723539594
CUX2	0.42561957250246996	0.4080714048425792	1.0718026194197605	0.46620485590454686
TSKU	0.37022612728142873	0.4139520116475249	1.1222957477586477	0.43090014539056243
ADCY1	0.26320985074578607	0.20993990430773568	1.2139111575846182	0.47824351577521396
PTPRB	0.6130439895231862	0.5778721634111258	0.8797226954862697	0.4013126735051481
ADAMTS4	0.45538527502994974	0.3821878745983288	1.0436615590985903	0.5036004596358628
NFASC	0.40788899573580334	0.06827068200924069	1.0882196508648394	0.47730775686811355
GCNT1	0.21152642939110733	0.11953655377574224	1.2557655598151214	0.5372778892640337
NEFH	0.7170829944726171	0.4640617347998809	0.7522193902411487	0.43681000494756417
NUMB	0.1825309227309263	0.11439564135431486	1.2786470015364473	0.550618383036573
SOX13	0.12858065293674495	0.08934388093543458	1.3201661615594114	0.5835404823765953
SNX8	0.25840886611226654	0.17118533390661944	1.2178597077559743	0.5528140785018729
TRAF2	0.13488891060714883	0.03919497683551636	1.3153791007864244	0.6431868118768419
CSDC2	0.5280597053510514	0.4637682758829848	0.9715351714157842	0.16040138733610576
STAC	0.12757383672582998	0.15189872591715978	1.3209285849539103	0.5989485554286506
RASD2	0.5474658637388488	0.5486061671347437	0.9513507620863626	0.40789953768892806
P4HA3	0.11619307770163571	0.049052844058864765	1.3295163950086244	0.5944443203475892
LAMB2	0.5626724236006011	0.5214474587478268	0.9352299999458944	0.405547248474301
SNX5	0.196305379699594	0.12464579686028979	1.2678285533150022	0.5544980895352073
RTP2	0.03666521223847779	0.14007759722057433	1.3880452354023065	0.6504865425056348
TIPRL	0.19492936207762704	0.09381199144077115	1.268913423305446	0.5997458465465593
EPHX2	0.21348378834505077	0.17647173276036354	1.2542058935078795	0.5434711000196308
MGAT1	0.11702507396730585	0.07751339163956489	1.3288904590166144	0.5784570992671267
DHFR	0.06491541084503877	0.03391204949248508	1.367541289435139	0.6456698261032767
PCBP3	0.5267919790987978	0.3636299770490056	0.9728391654340425	0.09028694380095681
GOLGA1	0.08492866539761766	0.0584352085028036	1.3528276568745794	0.6033257966837003
DYNLL2	0.7330754922249252	0.5646197167073853	0.7306497215151385	0.1816151665916536
ADAM5	0.1099766497656982	0.04766513300861844	1.3341839080383946	0.6341514786112097
DENND5A	0.24926286914915471	0.1498029559828886	1.2253465883992538	0.5423189333382752
TTYH1	0.52740958576196	0.4890536816372091	0.9722041084443532	0.2727639529906668
XRCC1	0.12807399281221304	0.09122411119542774	1.3205498909074105	0.5307938348633392
HMBOX1	0.4291524150199822	0.3840461390872622	1.0685013663819227	0.3871054466756767
TMEM169	0.32527369145492485	0.24595323106183287	1.1616594238804032	0.4972836527558379
ZFP275	0.2601741907504572	0.18241290912416974	1.2164093137176673	0.5144823091387193
LITAF	0.20540587644350342	0.11479777068677788	1.2606300992412458	0.52452235802085
SOD3	0.3125393791087918	0.2903146582400662	1.172570356858136	0.5147088313607682
DIEXF	0.10239761530542885	0.06499565819707413	1.3398525177754237	0.5908282651061043
CNKSR3	0.2726786339743465	0.18759039380596151	1.206085706760223	0.5843219762802612
STEAP2	0.36086855997695927	0.22042014659926787	1.1306028834414328	0.4869223713365839
SSTR4	0.07375727150428525	0.055817390335835076	1.3610604163634432	0.6115663558121731
ZFP213	0.11233724488516121	0.03367922714653923	1.3324134156595984	0.6591543044491148
DNM3	0.291310392874502	0.24764337813030687	1.1905373636518073	0.42111986749263697
ZNRF3	0.0875152050694282	0.05875999783497355	1.3509143532663883	0.5761081350950809
AFF1	0.3227393323327039	0.21919946140507238	1.1638390504423677	0.48693602088062954
VTN	0.6909773284594569	0.4794863464474657	0.7861585991904472	0.2941065971680226
GFER	0.14873268877068868	0.07714122815798073	1.304812102357509	0.6150308370174328
CD163	0.5544565418445714	0.5063402130492138	0.9439740019252953	0.5451301749956152
MAPK14	0.20906281416302733	0.141689640627754	1.2577258730239853	0.526239166594824
MYO1B	0.12722015817408083	0.10634511058291396	1.3211963077649886	0.6095930812680825
EAPP	0.156389703757467	0.08839638234583375	1.298930557222004	0.5818030788306571
REC8	0.2209752798422669	0.1294275142986098	1.248218506638748	0.529114642684454
TACC3	0.12048539063329661	0.043726339234826155	1.326283988719387	0.6359811716658159
TAPBP	0.22514488575121244	0.1574106681820557	1.2448735793234489	0.5417411407139716
FUBP3	0.07391013708229291	0.04690582052032477	1.3609480981416646	0.6103162420822059
CPQ	0.21753428261923277	0.140431171982899	1.2509721958387143	0.5546962390018825
GNG4	0.523657482749806	0.39420375465276186	0.9760558562399941	0.1457445741516205
ARIH1	0.14300279162361026	0.07863956049391707	1.3091960956070634	0.5881608175845445
CCDC166	0.21924918935104967	0.08265309115044071	1.2496005847061293	0.5816107250146567
ISLR	0.3747316531896705	0.1706954637979453	1.1182739796761163	0.4573480826452234
SIDT1	0.3582718619239792	0.3323163389412711	1.1328972928522874	0.5156010212694385
DPH7	0.1608185876647696	0.08608324408067755	1.2955164316481904	0.5909923002633197
PARM1	0.3186158699670157	0.05330196825787768	1.1673766573244337	0.5440067971753642
HIPK3	0.21664405158099115	0.14389623131372778	1.251683624898088	0.544223670794334
CDR2L	0.09671901554079766	0.06335042161293118	1.344084063188908	0.5853616284796853
ZFA-PS	0.19376082872834538	0.10295292442197665	1.2698339822761513	0.5964028685773028
CNTN2	0.3333949996050748	0.36086815583788334	1.1546471325863372	0.4620489209444902
LRPPRC	0.2473311200690137	0.1466242878914606	1.2269220675584789	0.5587340892038859
TTLL4	0.07096905982478248	0.038710440329779584	1.3631074353661325	0.6388303632914233
KIF16B	0.1558332885945331	0.06128312982375815	1.2993588506686418	0.6192957482141321
UNC5A	0.16625174419642344	0.10520489379614395	1.291315806302685	0.5611132907405317
TMEM132C	0.2153660042156275	0.14156277674576426	1.252704271393989	0.521827806036381
PMP22	0.33953933973297	0.24193534984149775	1.1493134126660403	0.4709584823395436
TGFB2	0.07882319428327314	0.04372482733372926	1.3573332720571811	0.6310332284510841
RSPO4	0.10182363073988886	0.06872296632689567	1.3402808431519948	0.6125822217603165
FUOM	0.1593850458429988	0.08333433436824247	1.2966225003114833	0.6034328690153536
ARHGEF28	0.18828384111106153	0.15829549889119088	1.2741398344678958	0.5835905075172935
MLYCD	0.13283609118221845	0.07472891915802461	1.3169388055773752	0.5890022678762261
NRSN1	0.4536223933018083	0.36555767323574784	1.0453493260132631	0.31145672406045377
STX18	0.11734632112007312	0.06489482295861213	1.328648696142006	0.6002234656567511
TCERG1L	0.07787423472631241	0.04815175106069912	1.3580322273596364	0.6255015452460735
MFNG	0.20013558460064035	0.15222741716848492	1.2648038704869304	0.5528141756781715
ARAP2	0.4362838625230474	0.32454132739319613	1.0618061381221644	0.5036651155670171
CLVS1	0.237171211878278	0.13067902055095457	1.2351751196666179	0.5352053191926204
MUT	0.12223117424987191	0.07453931672591933	1.3249670378919833	0.589765615258432
ZFP689	0.2118183784187218	0.10455558036325947	1.255533051401896	0.5772468809818159
N4BP2L1	0.09334515969973338	0.07366973999722283	1.346591876033913	0.6047928149375529
PRPF39	0.15773724389986896	0.10052714950778248	1.2978927198348336	0.5705030188491658
TBC1D1	0.19465708507735377	0.13669529564978897	1.2691279800891997	0.5805822906890389
MIEF2	0.15137483662768877	0.08819893115325211	1.3027856027545832	0.5827366857524066
SLC7A5	0.41032956761274475	0.4178250384680318	1.0859746151611973	0.3332843552897559
APBA1	0.4609621032597046	0.3855678635059837	1.0383042875191217	0.4519587449494439
RPUSD2	0.07866427962502973	0.05163856354530425	1.3574503455927736	0.6047348221312976
ABHD4	0.40585003751407595	0.3834066260760954	1.090091704844986	0.38252303074316585
SLC7A11	0.07113261931119798	0.08977966016226696	1.36298743991924	0.6202887382589849
BCAM	0.3015420597996699	0.2209790616478828	1.1819119596656344	0.51752864866896
TRP53INP1	0.32494861827440924	0.2562497582797813	1.16193922536903	0.4653646454615525
FLRT3	0.112502214173142	0.08309933193145502	1.3322895975176403	0.5938906698685076
CDH23	0.19686706390191905	0.0414266524142611	1.2673854473664128	0.5773658197186728
ISLR2	0.13319800071419144	0.15939746578345543	1.3166639656995314	0.5344326836115754
GRIN1	0.5930867519012972	0.5482003437393482	0.9021233264900126	0.10574242607100498
HTRA1	0.756642712193781	0.5480984282467041	0.6976493213731656	0.23338675045118365
ZBTB37	0.1143593703677508	0.0678905429947089	1.3308949091737103	0.5791151490217497
NOVA1	0.1809745299119391	0.08898810984615685	1.2798636412431292	0.6010915502418317
PPP1R18	0.22449707800751548	0.133024465546497	1.2453938509503606	0.5758607217259181
SPRY4	0.15532165809817877	0.07227574425169303	1.299752547142587	0.6124932166391588
STK38	0.13487202480841087	0.07808254499937244	1.3153919379345376	0.5932366121537711
ZFP385A	0.5433708751642754	0.4617601630422452	0.955645462329754	0.33528066327662326
MVK	0.17353813526833328	0.1118454858183609	1.2856608143143096	0.5618168349886221
EHD3	0.3508735733702656	0.345018842017198	1.1394089929693678	0.4012292571727439
ABCG2	0.23548414716581711	0.15902063066791192	1.2365402159527066	0.5126749380566687
TMEM135	0.17135094508123216	0.1318610115271155	1.2873609089286249	0.5600875594025256
SLC35D1	0.15122223078809202	0.09000427504736987	1.3029027355961058	0.5665289645082477
CARD10	0.12364890698987281	0.09032300530636717	1.3238965918908674	0.5282269336698058
UNC13C	0.18793659510131608	0.04648412532586931	1.2744123390007522	0.5937648642118496
GJA4	0.4245001381644118	0.4456599929254358	1.0728465517823025	0.5406602631432527
